alert_id,customer_id,transaction_id,rule_id,strategy,queue,priority,status,alert_date,alert_time,risk_score,escalation_level,false_positive_probability,customer_contact_attempts
ALRT-AU-CUST00526-28,AU-CUST00526,TXN-2024-000559,RUL-TX710,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2024-11-03,05:21:25,930,L1,0.4,1
ALRT-AU-CUST00419-29,AU-CUST00419,TXN-2024-000578,RUL-TX687,App Investment Scam,High-Risk Behaviour,High,Open,2024-12-09,02:34:20,800,L2,0.27,3
ALRT-AU-CUST00400-30,AU-CUST00400,TXN-2024-000585,RUL-TX914,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-03-22,17:40:00,890,L2,0.17,2
ALRT-AU-CUST00353-31,AU-CUST00353,TXN-2024-000610,RUL-TX503,Mule Activity,Device Anomaly,High,Open,2025-05-19,00:33:07,870,L2,0.15,3
ALRT-AU-CUST00398-32,AU-CUST00398,TXN-2024-000635,RUL-TX443,App Romance Scam,Investment Scam Monitoring,Critical,Open,2024-12-13,21:53:39,940,L2,0.36,2
ALRT-AU-CUST00999-33,AU-CUST00999,TXN-2024-000672,RUL-TX537,App Bank Impersonation,Device Anomaly,Critical,Open,2025-05-17,23:25:00,940,L2,0.21,1
ALRT-AU-CUST00602-34,AU-CUST00602,TXN-2024-000680,RUL-TX142,App Invoice Fraud,High-Risk Behaviour,Critical,Open,2025-03-05,01:52:21,910,L1,0.11,3
ALRT-AU-CUST00788-35,AU-CUST00788,TXN-2024-000681,RUL-TX706,App Romance Scam,High-Risk Behaviour,High,Open,2025-06-24,15:04:22,830,L1,0.19,1
ALRT-AU-CUST00360-36,AU-CUST00360,TXN-2024-000707,RUL-TX747,App Bank Impersonation,Device Anomaly,High,Open,2025-04-21,16:54:00,870,L1,0.25,3
ALRT-AU-CUST00986-37,AU-CUST00986,TXN-2024-000795,RUL-TX710,App Investment Scam,Device Anomaly,High,Open,2025-09-01,14:24:51,830,L2,0.31,2
ALRT-AU-CUST00847-38,AU-CUST00847,TXN-2024-000845,RUL-TX237,App Investment Scam,Investment Scam Monitoring,High,Open,2025-06-30,05:52:56,900,L1,0.06,1
ALRT-AU-CUST00545-39,AU-CUST00545,TXN-2024-000868,RUL-TX915,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2025-03-11,23:01:34,930,L2,0.31,2
ALRT-AU-CUST00128-40,AU-CUST00128,TXN-2024-000881,RUL-TX394,App Bank Impersonation,Device Anomaly,High,Open,2024-10-07,12:58:22,770,L1,0.26,2
ALRT-AU-CUST00877-41,AU-CUST00877,TXN-2024-000999,RUL-TX330,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-09-14,22:19:09,930,L2,0.3,3
ALRT-AU-CUST00742-42,AU-CUST00742,TXN-2024-001031,RUL-TX675,App Invoice Fraud,Device Anomaly,High,Open,2025-08-04,12:52:34,850,L2,0.22,1
ALRT-AU-CUST00479-43,AU-CUST00479,TXN-2024-001062,RUL-TX245,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-08-03,00:48:56,930,L2,0.08,2
ALRT-AU-CUST00398-44,AU-CUST00398,TXN-2024-001073,RUL-TX427,App Investment Scam,High-Risk Behaviour,High,Open,2024-04-15,21:28:01,860,L1,0.21,2
ALRT-AU-CUST00527-45,AU-CUST00527,TXN-2024-001099,RUL-TX835,Mule Activity,Device Anomaly,High,Open,2025-09-11,12:08:22,770,L2,0.14,1
ALRT-AU-CUST00400-46,AU-CUST00400,TXN-2024-001113,RUL-TX199,App Bank Impersonation,Device Anomaly,High,Open,2025-03-28,08:27:22,780,L2,0.18,2
ALRT-AU-CUST00168-47,AU-CUST00168,TXN-2024-001137,RUL-TX675,App Bank Impersonation,Device Anomaly,High,Open,2025-03-30,23:01:37,830,L1,0.38,2
ALRT-AU-CUST00969-48,AU-CUST00969,TXN-2024-001198,RUL-TX565,App Bank Impersonation,Device Anomaly,High,Open,2024-11-12,18:40:56,830,L1,0.35,2
ALRT-AU-CUST00683-49,AU-CUST00683,TXN-2024-001210,RUL-TX912,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-05-26,05:11:00,870,L2,0.34,3
ALRT-AU-CUST00841-50,AU-CUST00841,TXN-2024-001240,RUL-TX712,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-05-19,13:14:06,760,L2,0.39,3
ALRT-AU-CUST00830-51,AU-CUST00830,TXN-2024-001249,RUL-TX771,App Investment Scam,Device Anomaly,High,Open,2025-06-15,19:32:48,830,L1,0.14,2
ALRT-AU-CUST00155-52,AU-CUST00155,TXN-2024-001301,RUL-TX402,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-09-29,20:09:08,920,L1,0.14,3
ALRT-AU-CUST00468-53,AU-CUST00468,TXN-2024-001323,RUL-TX488,Mule Activity,Investment Scam Monitoring,High,Open,2025-01-20,14:48:09,850,L2,0.3,2
ALRT-AU-CUST00395-54,AU-CUST00395,TXN-2024-001341,RUL-TX994,App Investment Scam,High-Risk Behaviour,High,Open,2025-06-08,13:18:23,840,L1,0.12,1
ALRT-AU-CUST00876-55,AU-CUST00876,TXN-2024-001351,RUL-TX997,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-07-16,10:52:11,870,L2,0.19,3
ALRT-AU-CUST00055-56,AU-CUST00055,TXN-2024-001375,RUL-TX212,App Investment Scam,High-Risk Behaviour,High,Open,2025-06-18,11:18:41,850,L2,0.37,2
ALRT-AU-CUST00427-57,AU-CUST00427,TXN-2024-001439,RUL-TX880,App Romance Scam,Investment Scam Monitoring,High,Open,2025-09-14,06:40:26,890,L2,0.26,3
ALRT-AU-CUST00304-58,AU-CUST00304,TXN-2024-001457,RUL-TX814,App Investment Scam,Investment Scam Monitoring,High,Open,2025-09-09,05:45:48,790,L1,0.13,3
ALRT-AU-CUST00720-59,AU-CUST00720,TXN-2024-001505,RUL-TX892,App Investment Scam,High-Risk Behaviour,High,Open,2025-09-15,00:07:18,800,L2,0.33,1
ALRT-AU-CUST00386-60,AU-CUST00386,TXN-2024-001519,RUL-TX473,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-11-18,00:39:12,830,L1,0.29,2
ALRT-AU-CUST00537-61,AU-CUST00537,TXN-2024-001527,RUL-TX539,Mule Activity,Investment Scam Monitoring,Critical,Open,2024-09-16,18:20:33,920,L1,0.28,2
ALRT-AU-CUST00604-62,AU-CUST00604,TXN-2024-001534,RUL-TX298,App Romance Scam,Device Anomaly,Critical,Open,2024-12-30,05:26:04,940,L1,0.11,1
ALRT-AU-CUST00026-63,AU-CUST00026,TXN-2024-001578,RUL-TX249,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-08-18,04:32:55,920,L1,0.38,2
ALRT-AU-CUST00788-64,AU-CUST00788,TXN-2024-001599,RUL-TX371,App Invoice Fraud,Device Anomaly,High,Open,2025-08-05,03:35:02,800,L2,0.2,1
ALRT-AU-CUST00255-65,AU-CUST00255,TXN-2024-001635,RUL-TX735,App Investment Scam,High-Risk Behaviour,High,Open,2025-04-27,23:54:19,820,L2,0.17,2
ALRT-AU-CUST00468-66,AU-CUST00468,TXN-2024-001656,RUL-TX467,Mule Activity,High-Risk Behaviour,High,Open,2025-07-14,21:33:31,800,L1,0.28,3
ALRT-AU-CUST00788-67,AU-CUST00788,TXN-2024-001660,RUL-TX787,App Investment Scam,Device Anomaly,High,Open,2025-07-18,23:23:36,760,L2,0.11,2
ALRT-AU-CUST00225-68,AU-CUST00225,TXN-2024-001737,RUL-TX498,App Invoice Fraud,High-Risk Behaviour,Critical,Open,2025-09-09,01:27:37,910,L2,0.19,2
ALRT-AU-CUST00957-69,AU-CUST00957,TXN-2024-001773,RUL-TX240,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-04-04,17:22:01,870,L2,0.16,3
ALRT-AU-CUST00856-70,AU-CUST00856,TXN-2024-001781,RUL-TX683,App Investment Scam,High-Risk Behaviour,High,Open,2024-06-16,04:59:09,760,L1,0.21,1
ALRT-AU-CUST00666-71,AU-CUST00666,TXN-2024-001909,RUL-TX771,App Romance Scam,Device Anomaly,High,Open,2025-09-29,09:16:08,780,L1,0.18,3
ALRT-AU-CUST00883-72,AU-CUST00883,TXN-2024-001928,RUL-TX348,App Romance Scam,High-Risk Behaviour,High,Open,2024-09-28,21:58:34,860,L2,0.3,3
ALRT-AU-CUST00262-73,AU-CUST00262,TXN-2024-001961,RUL-TX761,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-08-23,05:40:30,870,L2,0.24,3
ALRT-AU-CUST00386-74,AU-CUST00386,TXN-2024-001974,RUL-TX274,App Romance Scam,Investment Scam Monitoring,High,Open,2025-08-22,23:23:40,880,L1,0.26,1
ALRT-AU-CUST00400-75,AU-CUST00400,TXN-2024-002007,RUL-TX495,App Investment Scam,High-Risk Behaviour,High,Open,2025-07-05,12:41:40,820,L2,0.4,1
ALRT-AU-CUST00603-76,AU-CUST00603,TXN-2024-002029,RUL-TX460,Mule Activity,High-Risk Behaviour,High,Open,2025-01-28,23:01:47,890,L1,0.29,1
ALRT-AU-CUST00326-77,AU-CUST00326,TXN-2024-002112,RUL-TX231,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-05-08,21:12:51,920,L2,0.21,3
ALRT-AU-CUST00866-78,AU-CUST00866,TXN-2024-002120,RUL-TX198,Mule Activity,Investment Scam Monitoring,Critical,Open,2025-07-01,16:49:48,910,L2,0.34,2
ALRT-AU-CUST00276-79,AU-CUST00276,TXN-2024-002121,RUL-TX588,App Investment Scam,Investment Scam Monitoring,High,Open,2024-07-05,18:08:41,890,L2,0.31,3
ALRT-AU-CUST00398-80,AU-CUST00398,TXN-2024-002124,RUL-TX897,App Investment Scam,Investment Scam Monitoring,High,Open,2024-11-22,00:19:05,790,L1,0.23,2
ALRT-AU-CUST00067-81,AU-CUST00067,TXN-2024-002151,RUL-TX202,App Bank Impersonation,Device Anomaly,Critical,Open,2025-02-26,03:00:01,930,L2,0.26,2
ALRT-AU-CUST00398-82,AU-CUST00398,TXN-2024-002161,RUL-TX453,App Romance Scam,High-Risk Behaviour,Critical,Open,2024-09-03,03:42:34,910,L1,0.32,1
ALRT-AU-CUST00686-83,AU-CUST00686,TXN-2024-002163,RUL-TX761,App Bank Impersonation,Investment Scam Monitoring,Critical,Open,2025-01-25,10:52:26,920,L2,0.21,1
ALRT-AU-CUST00327-84,AU-CUST00327,TXN-2024-002185,RUL-TX509,App Romance Scam,Investment Scam Monitoring,High,Open,2025-09-08,04:15:54,810,L1,0.33,1
ALRT-AU-CUST00400-85,AU-CUST00400,TXN-2024-002229,RUL-TX211,Mule Activity,Device Anomaly,High,Open,2024-04-03,23:01:22,830,L2,0.22,2
ALRT-AU-CUST00177-86,AU-CUST00177,TXN-2024-002233,RUL-TX337,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-02-14,20:40:42,830,L1,0.17,3
ALRT-AU-CUST00980-87,AU-CUST00980,TXN-2024-002252,RUL-TX112,App Investment Scam,Device Anomaly,High,Open,2025-04-27,09:40:51,800,L2,0.31,3
ALRT-AU-CUST00271-88,AU-CUST00271,TXN-2024-002266,RUL-TX174,App Investment Scam,Device Anomaly,High,Open,2025-08-27,08:10:17,890,L1,0.07,1
ALRT-AU-CUST00377-89,AU-CUST00377,TXN-2024-002307,RUL-TX459,App Invoice Fraud,Device Anomaly,High,Open,2025-05-15,00:20:57,760,L1,0.07,1
ALRT-AU-CUST00421-90,AU-CUST00421,TXN-2024-002479,RUL-TX941,App Invoice Fraud,High-Risk Behaviour,High,Open,2025-07-31,19:59:22,830,L1,0.3,2
ALRT-AU-CUST00899-91,AU-CUST00899,TXN-2024-002487,RUL-TX240,App Invoice Fraud,Device Anomaly,High,Open,2025-04-07,05:36:34,880,L2,0.26,3
ALRT-AU-CUST00233-92,AU-CUST00233,TXN-2024-002506,RUL-TX942,App Romance Scam,Device Anomaly,High,Open,2025-07-20,23:35:38,780,L2,0.22,3
ALRT-AU-CUST00737-93,AU-CUST00737,TXN-2024-002517,RUL-TX343,Mule Activity,Investment Scam Monitoring,Critical,Open,2025-06-08,22:12:50,930,L2,0.28,1
ALRT-AU-CUST00666-94,AU-CUST00666,TXN-2024-002526,RUL-TX769,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-09-20,09:59:02,770,L1,0.29,2
ALRT-AU-CUST00807-95,AU-CUST00807,TXN-2024-002535,RUL-TX276,App Romance Scam,High-Risk Behaviour,Critical,Open,2024-03-03,10:53:58,930,L2,0.11,2
ALRT-AU-CUST00633-96,AU-CUST00633,TXN-2024-002557,RUL-TX423,Mule Activity,Investment Scam Monitoring,High,Open,2025-06-21,09:32:22,790,L1,0.38,2
ALRT-AU-CUST00742-97,AU-CUST00742,TXN-2024-002569,RUL-TX268,App Investment Scam,High-Risk Behaviour,High,Open,2025-04-06,09:36:42,790,L2,0.09,3
ALRT-AU-CUST00104-98,AU-CUST00104,TXN-2024-002583,RUL-TX869,App Bank Impersonation,Device Anomaly,High,Open,2025-09-13,00:30:20,820,L2,0.23,1
ALRT-AU-CUST00170-99,AU-CUST00170,TXN-2024-002598,RUL-TX784,Mule Activity,High-Risk Behaviour,Critical,Open,2024-12-28,05:36:09,930,L2,0.16,3
ALRT-AU-CUST00521-100,AU-CUST00521,TXN-2024-002616,RUL-TX710,Mule Activity,Device Anomaly,Critical,Open,2025-08-01,22:52:59,910,L1,0.38,3
ALRT-AU-CUST00800-101,AU-CUST00800,TXN-2024-002711,RUL-TX370,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-06-18,22:55:54,900,L1,0.27,1
ALRT-AU-CUST00327-102,AU-CUST00327,TXN-2024-002715,RUL-TX537,App Bank Impersonation,Device Anomaly,High,Open,2025-08-27,03:04:37,890,L1,0.37,2
ALRT-AU-CUST00400-103,AU-CUST00400,TXN-2024-002743,RUL-TX476,App Invoice Fraud,Device Anomaly,High,Open,2025-09-19,08:53:03,820,L1,0.23,2
ALRT-AU-CUST00417-104,AU-CUST00417,TXN-2024-002749,RUL-TX944,App Romance Scam,High-Risk Behaviour,High,Open,2025-08-02,14:02:41,860,L2,0.38,3
ALRT-AU-CUST00996-105,AU-CUST00996,TXN-2024-002795,RUL-TX924,App Invoice Fraud,Device Anomaly,High,Open,2025-06-14,13:03:18,900,L1,0.1,3
ALRT-AU-CUST00720-106,AU-CUST00720,TXN-2024-002815,RUL-TX760,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-07-27,22:31:35,860,L1,0.11,1
ALRT-AU-CUST00666-107,AU-CUST00666,TXN-2024-002834,RUL-TX882,Mule Activity,Investment Scam Monitoring,High,Open,2025-04-21,22:23:28,810,L2,0.23,3
ALRT-AU-CUST00636-108,AU-CUST00636,TXN-2024-002843,RUL-TX687,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-06-19,01:38:26,830,L1,0.22,2
ALRT-AU-CUST00400-109,AU-CUST00400,TXN-2024-002981,RUL-TX978,App Bank Impersonation,Device Anomaly,High,Open,2024-09-07,02:53:35,790,L1,0.07,2
ALRT-AU-CUST00385-110,AU-CUST00385,TXN-2024-003033,RUL-TX833,App Romance Scam,Investment Scam Monitoring,High,Open,2025-03-30,05:58:39,870,L1,0.14,1
ALRT-AU-CUST00170-111,AU-CUST00170,TXN-2024-003045,RUL-TX258,App Investment Scam,Investment Scam Monitoring,High,Open,2024-11-09,22:58:08,880,L1,0.08,3
ALRT-AU-CUST00652-112,AU-CUST00652,TXN-2024-003082,RUL-TX373,App Invoice Fraud,Device Anomaly,High,Open,2025-08-23,06:03:36,770,L1,0.38,1
ALRT-AU-CUST00154-113,AU-CUST00154,TXN-2024-003118,RUL-TX568,App Investment Scam,Investment Scam Monitoring,High,Open,2024-03-05,01:53:54,870,L1,0.36,2
ALRT-AU-CUST00499-114,AU-CUST00499,TXN-2024-003157,RUL-TX781,App Investment Scam,Device Anomaly,High,Open,2025-09-19,07:58:32,770,L1,0.31,3
ALRT-AU-CUST00402-115,AU-CUST00402,TXN-2024-003214,RUL-TX206,App Bank Impersonation,Investment Scam Monitoring,High,Open,2024-06-24,04:36:12,770,L1,0.15,3
ALRT-AU-CUST00976-116,AU-CUST00976,TXN-2024-003221,RUL-TX777,App Invoice Fraud,Device Anomaly,High,Open,2024-10-15,03:02:33,850,L1,0.11,2
ALRT-AU-CUST00643-117,AU-CUST00643,TXN-2024-003250,RUL-TX401,Mule Activity,Device Anomaly,High,Open,2025-04-16,00:53:54,840,L1,0.08,1
ALRT-AU-CUST00385-118,AU-CUST00385,TXN-2024-003288,RUL-TX575,Mule Activity,High-Risk Behaviour,High,Open,2025-06-02,00:02:05,880,L2,0.32,3
ALRT-AU-CUST00644-119,AU-CUST00644,TXN-2024-003321,RUL-TX151,App Investment Scam,Investment Scam Monitoring,High,Open,2024-04-17,10:34:45,860,L2,0.33,1
ALRT-AU-CUST00421-120,AU-CUST00421,TXN-2024-003383,RUL-TX771,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-01-06,21:41:19,940,L2,0.36,3
ALRT-AU-CUST00755-121,AU-CUST00755,TXN-2024-003392,RUL-TX777,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2024-07-21,10:36:31,910,L1,0.26,1
ALRT-AU-CUST00898-122,AU-CUST00898,TXN-2024-003412,RUL-TX926,App Bank Impersonation,Device Anomaly,High,Open,2025-08-20,06:45:59,870,L1,0.1,1
ALRT-AU-CUST00655-123,AU-CUST00655,TXN-2024-003467,RUL-TX961,App Bank Impersonation,High-Risk Behaviour,High,Open,2024-11-23,16:47:13,840,L2,0.37,2
ALRT-AU-CUST00040-124,AU-CUST00040,TXN-2024-003477,RUL-TX202,App Investment Scam,High-Risk Behaviour,High,Open,2025-06-10,07:13:36,900,L1,0.09,1
ALRT-AU-CUST00023-125,AU-CUST00023,TXN-2024-003495,RUL-TX177,App Invoice Fraud,Device Anomaly,High,Open,2025-04-11,06:02:15,820,L2,0.19,1
ALRT-AU-CUST00326-126,AU-CUST00326,TXN-2024-003501,RUL-TX565,App Invoice Fraud,High-Risk Behaviour,High,Open,2024-11-09,22:40:13,850,L2,0.37,3
ALRT-AU-CUST00295-127,AU-CUST00295,TXN-2024-003505,RUL-TX895,App Bank Impersonation,Investment Scam Monitoring,High,Open,2025-06-26,05:58:08,800,L2,0.18,2
ALRT-AU-CUST00656-128,AU-CUST00656,TXN-2024-003520,RUL-TX889,App Romance Scam,High-Risk Behaviour,High,Open,2025-05-11,22:16:10,800,L2,0.06,1
ALRT-AU-CUST00600-129,AU-CUST00600,TXN-2024-003529,RUL-TX447,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-05-21,13:59:04,940,L1,0.23,2
ALRT-AU-CUST00388-130,AU-CUST00388,TXN-2024-003537,RUL-TX688,App Investment Scam,High-Risk Behaviour,High,Open,2025-06-05,23:27:31,760,L2,0.36,1
ALRT-AU-CUST00427-131,AU-CUST00427,TXN-2024-003572,RUL-TX905,App Bank Impersonation,Device Anomaly,High,Open,2025-03-25,23:18:48,890,L1,0.09,1
ALRT-AU-CUST00817-132,AU-CUST00817,TXN-2024-003582,RUL-TX281,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-09-25,02:34:53,810,L1,0.15,3
ALRT-AU-CUST00955-133,AU-CUST00955,TXN-2024-003591,RUL-TX384,App Invoice Fraud,Device Anomaly,High,Open,2025-03-26,10:21:33,800,L1,0.07,1
ALRT-AU-CUST00827-134,AU-CUST00827,TXN-2024-003609,RUL-TX514,App Bank Impersonation,High-Risk Behaviour,High,Open,2025-09-22,04:54:05,860,L2,0.34,2
ALRT-AU-CUST00913-135,AU-CUST00913,TXN-2024-003627,RUL-TX986,App Investment Scam,High-Risk Behaviour,High,Open,2024-03-11,00:21:17,770,L2,0.16,3
ALRT-AU-CUST00181-136,AU-CUST00181,TXN-2024-003632,RUL-TX305,App Romance Scam,Device Anomaly,High,Open,2025-03-04,16:06:04,770,L1,0.39,3
ALRT-AU-CUST00161-137,AU-CUST00161,TXN-2024-003732,RUL-TX222,App Investment Scam,Investment Scam Monitoring,High,Open,2025-08-12,19:45:04,770,L2,0.4,2
ALRT-AU-CUST00427-138,AU-CUST00427,TXN-2024-003740,RUL-TX991,Mule Activity,Investment Scam Monitoring,High,Open,2025-03-23,05:40:43,840,L1,0.3,2
ALRT-AU-CUST00001-139,AU-CUST00001,TXN-2024-003748,RUL-TX794,App Invoice Fraud,Investment Scam Monitoring,High,Open,2025-09-13,01:54:37,810,L2,0.4,1
ALRT-AU-CUST00884-140,AU-CUST00884,TXN-2024-003751,RUL-TX746,App Investment Scam,Investment Scam Monitoring,High,Open,2025-05-10,01:11:13,770,L1,0.26,3
ALRT-AU-CUST00427-141,AU-CUST00427,TXN-2024-003764,RUL-TX756,App Investment Scam,Device Anomaly,High,Open,2025-09-02,11:13:40,900,L1,0.29,2
ALRT-AU-CUST00484-142,AU-CUST00484,TXN-2024-003775,RUL-TX589,Mule Activity,Device Anomaly,High,Open,2025-04-26,01:32:19,820,L1,0.21,3
ALRT-AU-CUST00140-143,AU-CUST00140,TXN-2024-003785,RUL-TX237,App Invoice Fraud,Investment Scam Monitoring,Critical,Open,2025-07-21,05:38:05,920,L2,0.19,2
ALRT-AU-CUST00677-144,AU-CUST00677,TXN-2024-003866,RUL-TX699,App Investment Scam,High-Risk Behaviour,Critical,Open,2025-02-26,03:15:31,940,L2,0.17,2
ALRT-AU-CUST00059-145,AU-CUST00059,TXN-2024-003867,RUL-TX592,Mule Activity,Device Anomaly,High,Open,2025-04-30,15:58:26,830,L1,0.13,1
ALRT-AU-CUST00528-146,AU-CUST00528,TXN-2024-003876,RUL-TX204,App Investment Scam,High-Risk Behaviour,High,Open,2025-07-13,03:39:54,840,L1,0.1,3
ALRT-AU-CUST00885-147,AU-CUST00885,TXN-2024-003894,RUL-TX885,App Investment Scam,Investment Scam Monitoring,High,Open,2025-07-25,03:41:53,880,L2,0.12,1
ALRT-AU-CUST00097-148,AU-CUST00097,TXN-2024-003895,RUL-TX225,Mule Activity,High-Risk Behaviour,High,Open,2024-10-24,23:11:14,790,L1,0.26,1
ALRT-AU-CUST00116-149,AU-CUST00116,TXN-2024-003901,RUL-TX969,Mule Activity,Device Anomaly,High,Open,2025-05-09,06:33:43,800,L1,0.15,2
ALRT-AU-CUST00562-150,AU-CUST00562,TXN-2024-003902,RUL-TX769,Mule Activity,High-Risk Behaviour,High,Open,2025-01-29,22:17:43,840,L1,0.14,1
ALRT-AU-CUST00167-151,AU-CUST00167,TXN-2024-003913,RUL-TX245,App Bank Impersonation,High-Risk Behaviour,Critical,Open,2025-07-17,22:33:37,940,L1,0.18,3
